Date_CTSH_L01d,Open_CTSH_L01d,High_CTSH_L01d,Low_CTSH_L01d,Close_CTSH_L01d,Adj Close_CTSH_L01d,Volume_CTSH_L01d,Daily_Return_CTSH_L01d,Vol5_CTSH_L01d,Vol10_CTSH_L01d,Vol20_CTSH_L01d,Vol60_CTSH_L01d,SMA5_CTSH_L01d,SMA10_CTSH_L01d,SMA30_CTSH_L01d,SMA60_CTSH_L01d,SMA100_CTSH_L01d,EMA5_CTSH_L01d,EMA10_CTSH_L01d,EMA30_CTSH_L01d,EMA60_CTSH_L01d,EMA100_CTSH_L01d,Short12_CTSH_L01d,Long26_CTSH_L01d,MACD_CTSH_L01d,SIGNAL9_CTSH_L01d,Ret5/10_CTSH_L01d,Ret10/30_CTSH_L01d,Ret30/60_CTSH_L01d,Ret30/100_CTSH_L01d,Emaret5/10_CTSH_L01d,Emaret10/30_CTSH_L01d,Emaret30/60_CTSH_L01d,Emaret30/100_CTSH_L01d,RetMACD_CTSH_L01d,DayRange_CTSH_L01d,average20r_CTSH_L01d,PRVHI_CTSH_L01d,HitLevel_CTSH_L01d,hitlevel_2_CTSH_L01d,hitlevel_1.8_CTSH_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-09,78.56999969482422,78.58000183105469,76.87000274658203,77.0999984741211,77.0999984741211,5330000.0,-1.5325728363554374,1.169093471780311,0.9259709202070356,1.406205978119201,1.1969199437142035,77.94400024414062,77.80800018310546,76.2783327738444,74.05499992370605,71.07209957122802,77.76742490794054,77.67755713716781,76.35408722312438,74.34976387954934,72.46706970971628,77.5821713989572,76.65059034438033,0.931581054576867,1.074750834496108,-0.7392992297082098,-0.7392992297082098,-0.7392992297082098,-0.7392992297082098,0.7392992297082098,-0.7392992297082098,-0.7392992297082098,-0.7392992297082098,0.7392992297082098,1.339996337890625,1.3679996490478517,78.58000183105469,75.4326040649414,75.72600402832032,76.01940399169922,0.0,1.0200537604013493,1.5325728363554374,1.0,-1.5325728363554374,1.0011569335350496,1.0,-1.5325728363554374,1.1748538283651242,1.0,-1.5325728363554374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5325728363554374,1
2024-02-12,76.73999786376953,76.87999725341797,75.54000091552734,76.52999877929688,76.52999877929688,5249600.0,-0.7392992297082098,1.1937188965670755,0.9065303792705268,1.0617243546675934,1.1645487791354705,77.73200073242188,77.67399978637695,76.30133285522462,74.20749994913737,71.13649959564209,77.35494953172599,77.46891016300945,76.36543635578067,74.42124699101647,72.54752375069808,77.42029868824022,76.64165763585564,0.7786410523845859,1.0155288780738037,-1.345875860088885,-1.345875860088885,-1.345875860088885,-1.345875860088885,1.345875860088885,1.345875860088885,-1.345875860088885,-1.345875860088885,1.345875860088885,1.279998779296875,1.3299995422363282,76.87999725341797,75.57040260314942,75.84400253295898,76.11760246276856,0.0,1.0179900780207451,0.7392992297082098,1.0,-0.7392992297082098,0.9985289501163284,-1.0,-0.7392992297082098,0.9117044933538884,-1.0,-0.7392992297082098,0.0,0.0,1.0,0.007200546,0.007200546,0.987515926,0.987515926,-0.7392992297082098,-1
2024-02-13,75.54000091552734,76.06999969482422,74.79000091552734,75.5,75.5,3214900.0,-1.345875860088885,0.750448898926741,0.980267929532276,0.9785997673526502,1.1688807841219455,77.08600006103515,77.46399993896485,76.3003328959147,74.32566655476889,71.19639957427978,76.73663302115067,77.11092649700774,76.30960175218193,74.4566159421307,72.60598862692189,77.12486812081865,76.55709040357004,0.5677777172486032,0.9259786459087636,-1.6423812765159356,1.6423812765159356,1.6423812765159356,1.6423812765159356,-1.6423812765159356,-1.6423812765159356,1.6423812765159356,1.6423812765159356,-1.6423812765159356,1.0400009155273438,1.3309993743896484,76.06999969482422,73.95399826049805,74.21999816894531,74.48599807739258,1.0,1.0152511397904065,1.345875860088885,1.0,-1.345875860088885,0.9951460384038883,-1.0,1.345875860088885,0.8372109291605534,-1.0,1.345875860088885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345875860088885,1
2024-02-14,75.91000366210938,76.83000183105469,75.79000091552734,76.73999786376953,76.73999786376953,2729600.0,1.6423812765159356,1.327213011710891,1.138774633357272,1.0359179248738344,1.184152708272895,76.83399963378906,77.42599945068359,76.3783327738444,74.46333312988281,71.27169956207275,76.73775463535696,77.04348492732805,76.33736924325211,74.53148092316803,72.68785019596837,77.06565731204186,76.57063910432556,0.4950182077162992,0.8397865582702708,-1.667968223779672,1.667968223779672,1.667968223779672,1.667968223779672,-1.667968223779672,-1.667968223779672,1.667968223779672,1.667968223779672,-1.667968223779672,0.9500045776367188,1.3044994354248047,76.83000183105469,73.141801071167,73.40800094604492,73.67420082092285,1.0,1.0137168047375598,-1.6423812765159356,1.0,1.6423812765159356,0.9960317177726388,-1.0,-1.6423812765159356,0.8748178487762246,-1.0,-1.6423812765159356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6423812765159356,1
2024-02-15,77.13999938964844,78.04000091552734,77.08999633789062,78.0199966430664,78.0199966430664,4396200.0,1.667968223779672,1.594314913614674,1.2245229395593673,1.0946827085321544,1.1868535827768936,76.77799835205079,77.43999938964843,76.52333272298178,74.60483309427897,71.3557995223999,77.16516863792678,77.22103251200775,76.44592584969176,74.64585848775486,72.79343725432675,77.2124787475841,76.67799892201008,0.5344798255740244,0.7787252117310216,1.3073528415193194,-1.3073528415193194,-1.3073528415193194,-1.3073528415193194,1.3073528415193194,1.3073528415193194,-1.3073528415193194,-1.3073528415193194,1.3073528415193194,0.9199981689453124,1.2719993591308594,78.04000091552734,73.96010307312012,74.22100296020508,74.48190284729004,0.0,1.0119789172014375,-1.667968223779672,1.0,1.667968223779672,0.999276571780204,-1.0,-1.667968223779672,0.922340147443389,-1.0,-1.667968223779672,0.0,0.0,3.0,0.01844359,0.0088632706666666,0.977606893,0.9088516636666668,1.667968223779672,1
2024-02-16,77.5199966430664,77.77999877929688,76.86000061035156,77.0,77.0,2125900.0,-1.3073528415193194,1.5447734646324045,1.295077289002874,1.0853525700428002,1.2023584405822365,76.75799865722657,77.35099945068359,76.63699951171876,74.72483304341634,71.42849948883057,77.11011242528453,77.18084478255179,76.48167256906649,74.72304345536945,72.87673552651829,77.17978970949423,76.70185085371304,0.4779388557811899,0.7185679405410553,0.3376651119876217,-0.3376651119876217,-0.3376651119876217,-0.3376651119876217,0.3376651119876217,0.3376651119876217,-0.3376651119876217,-0.3376651119876217,0.3376651119876217,1.029998779296875,1.2919994354248048,77.77999877929688,75.24160232543946,75.49600219726562,75.75040206909179,0.0,1.0093166478791442,1.3073528415193194,1.0,-1.3073528415193194,0.9990835503619254,-1.0,1.3073528415193194,0.9026863649056459,-1.0,1.3073528415193194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3073528415193194,1
2024-02-20,76.91000366210938,77.38999938964844,76.36000061035156,76.73999786376953,76.73999786376953,4622000.0,-0.3376651119876217,1.5077876903503449,1.2940317676539133,1.081553825595898,1.2024847586019496,76.7999984741211,77.26599960327148,76.76699956258138,74.83299967447917,71.50949947357178,76.98674090477954,77.10069079731865,76.49833871711186,74.78917310810387,72.9532357708203,77.11212942553658,76.70467655816167,0.4074528673749142,0.6563449259078272,-0.9512684092453472,0.9512684092453472,0.9512684092453472,0.9512684092453472,-0.9512684092453472,-0.9512684092453472,0.9512684092453472,0.9512684092453472,-0.9512684092453472,1.4099960327148438,1.3214992523193358,77.38999938964844,74.9376000213623,75.19599990844726,75.45439979553223,1.0,1.0065001894503292,0.3376651119876217,1.0,-0.3376651119876217,0.9985220639223757,-1.0,0.3376651119876217,0.8994324608765519,-1.0,0.3376651119876217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3376651119876217,-1
2024-02-21,76.25,77.52999877929688,76.12000274658203,77.47000122070312,77.47000122070312,3507500.0,0.9512684092453472,1.307508695335887,1.2330503533187571,1.1023237164248456,1.2030751743260315,77.19399871826172,77.13999938964844,76.89299952189127,74.94283307393393,71.60219951629638,77.14782767675408,77.16783814702491,76.56102662056936,74.87706911179565,73.04267667081798,77.16718662479298,76.76136727390548,0.4058193508874979,0.6062398109037614,2.568733487043916,2.568733487043916,2.568733487043916,2.568733487043916,-2.568733487043916,-2.568733487043916,2.568733487043916,2.568733487043916,-2.568733487043916,1.55999755859375,1.3584991455078126,77.52999877929688,74.4827010345459,74.74700088500977,75.01130073547364,1.0,1.003212254292237,-0.9512684092453472,1.0,0.9512684092453472,0.9997406889871308,-1.0,-0.9512684092453472,0.916255060322704,-1.0,-0.9512684092453472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9512684092453472,1
2024-02-22,78.4000015258789,79.68000030517578,78.12000274658203,79.45999908447266,79.45999908447266,3771500.0,2.568733487043916,1.5490407094877032,1.4636170213865782,1.237482219614876,1.242456856325174,77.73799896240234,77.2859992980957,77.10299936930339,75.08099975585938,71.7183995437622,77.91855147932694,77.58459468110632,76.74805710211152,75.02732911089981,73.16975236217749,77.51992700320524,76.9612659265401,0.5586610766651461,0.5967240640560384,0.4530589158059914,0.4530589158059914,0.4530589158059914,0.4530589158059914,-0.4530589158059914,0.4530589158059914,0.4530589158059914,0.4530589158059914,-0.4530589158059914,0.6599960327148438,1.3469989776611329,79.68000030517578,74.54130065917968,74.81300048828125,75.08470031738281,1.0,1.002373447599824,-2.568733487043916,1.0,2.568733487043916,1.0043044215103947,1.0,-2.568733487043916,0.9959961292136843,-1.0,-2.568733487043916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.568733487043916,1
2024-02-23,79.5999984741211,80.08999633789062,79.43000030517578,79.81999969482422,79.81999969482422,3858300.0,0.4530589158059914,1.4532548094602773,1.464760633321295,1.1826702210861106,1.238930415853145,78.0979995727539,77.43799896240235,77.31866607666015,75.23183314005534,71.83919956207275,78.55236755115936,77.99103195632776,76.94624694680266,75.18446585135635,73.3014404281705,77.87378434037738,77.17302398345004,0.7007603569273471,0.6175313226303001,-0.3883707839876767,-0.3883707839876767,-0.3883707839876767,-0.3883707839876767,0.3883707839876767,-0.3883707839876767,-0.3883707839876767,-0.3883707839876767,-0.3883707839876767,0.9900054931640624,1.3039993286132812,80.08999633789062,76.71660255432128,76.98600234985352,77.25540214538574,0.0,1.001543390384204,-0.4530589158059914,1.0,0.4530589158059914,1.0071974377149662,1.0,0.4530589158059914,0.9545897057275063,-1.0,-0.4530589158059914,0.0,1.0,0.0,0.119927958,0.119927958,0.04032794,0.04032794,0.4530589158059914,-1
2024-02-26,79.58000183105469,79.94000244140625,78.94999694824219,79.51000213623047,79.51000213623047,3442500.0,-0.3883707839876767,1.2108655094196383,1.3547628266559448,1.1424702717039044,1.2392185450840274,78.6,77.67899932861329,77.4729995727539,75.36866645812988,71.95669956207276,78.87157907951641,78.2672083526737,77.11165050741091,75.3262867131555,73.42438224417168,78.125510155124,77.3461334762486,0.7793766788754084,0.6499003938793217,-0.4653537122890245,-0.4653537122890245,-0.4653537122890245,-0.4653537122890245,0.4653537122890245,-0.4653537122890245,-0.4653537122890245,-0.4653537122890245,-0.4653537122890245,1.0400009155273438,1.2954994201660155,79.94000244140625,77.2211978149414,77.48199768066407,77.74279754638673,0.0,1.0026589877376044,-0.3883707839876767,1.0,-0.3883707839876767,1.0077218894037896,1.0,-0.3883707839876767,0.9219279974755681,-1.0,0.3883707839876767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3883707839876767,1
2024-02-27,79.5999984741211,79.79000091552734,78.75,79.13999938964844,79.13999938964844,1779700.0,-0.4653537122890245,1.2379317255244484,1.3336469572258252,1.140699194376666,1.218554822352529,79.08000030517579,77.93999938964843,77.51199951171876,75.51899973551433,72.07509952545166,78.96105251622708,78.42589763212365,77.24251172561979,75.45132647304051,73.53756278170587,78.28158542197392,77.47901243279674,0.8025729891771789,0.6804349129388931,-0.8339601185303669,-0.8339601185303669,-0.8339601185303669,-0.8339601185303669,0.8339601185303669,-0.8339601185303669,-0.8339601185303669,-0.8339601185303669,-0.8339601185303669,0.8499984741210938,1.300999069213867,79.79000091552734,77.08990371704101,77.34900360107422,77.60810348510742,0.0,1.0055217241282102,-0.4653537122890245,1.0,-0.4653537122890245,1.0068237011020735,1.0,-0.4653537122890245,0.9361082271000694,-1.0,0.4653537122890245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4653537122890245,-1
2024-02-28,78.94000244140625,79.08000183105469,78.2300033569336,78.4800033569336,78.4800033569336,3095800.0,-0.8339601185303669,1.3702701205715195,1.2698799323355132,1.155557263913601,1.2257506860233147,79.28200073242188,78.2379997253418,77.5879997253418,75.65399983723958,72.18449954986572,78.80070279646259,78.43573503663454,77.32234989538199,75.55062735447962,73.63543289210642,78.31211125812155,77.55315990865873,0.7589513494628193,0.6961382002436783,0.6880648101872244,0.6880648101872244,0.6880648101872244,0.6880648101872244,-0.6880648101872244,0.6880648101872244,0.6880648101872244,0.6880648101872244,0.6880648101872244,1.2599945068359375,1.277499008178711,79.08000183105469,76.92780296325684,77.18800277709961,77.44820259094239,1.0,1.0083775841921556,-0.8339601185303669,1.0,-0.8339601185303669,1.0046530801255014,1.0,-0.8339601185303669,0.9427343399354389,-1.0,0.8339601185303669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8339601185303669,1
2024-02-29,79.37999725341797,79.69999694824219,78.44000244140625,79.0199966430664,79.0199966430664,6272400.0,0.6880648101872244,0.6484260223550267,1.199645568374179,1.1519440193389934,1.2261567196624514,79.19400024414062,78.46599960327148,77.69866638183593,75.79066645304361,72.29769954681396,78.87380074533053,78.54196441962215,77.4318754920068,75.66437716722017,73.7420579168779,78.42101670195922,77.66181448157782,0.7592022203813968,0.7087510042712221,-0.5188509872593354,-0.5188509872593354,-0.5188509872593354,-0.5188509872593354,0.5188509872593354,-0.5188509872593354,-0.5188509872593354,-0.5188509872593354,-0.5188509872593354,0.9899978637695312,1.2564990997314454,79.69999694824219,76.26950401306152,76.52500381469727,76.78050361633301,0.0,1.009875757939842,0.6880648101872244,1.0,0.6880648101872244,1.0042249557693197,1.0,0.6880648101872244,0.9394753548764239,-1.0,-0.6880648101872244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6880648101872244,-1
2024-03-01,78.9000015258789,79.5199966430664,78.52999877929688,78.61000061035156,78.61000061035156,4516500.0,-0.5188509872593354,0.5797336120011273,1.1191131972700763,1.1420817622547954,1.2289313454873845,78.95200042724609,78.525,77.79699961344402,75.91483306884766,72.40539958953858,78.78586736700422,78.5543346361184,77.50788356415808,75.76095498502775,73.83845282169915,78.4500911494042,77.73205049111661,0.7180406582875918,0.7106089350744961,0.5978898575930478,0.5978898575930478,0.5978898575930478,0.5978898575930478,-0.5978898575930478,0.5978898575930478,0.5978898575930478,0.5978898575930478,0.5978898575930478,1.1999969482421875,1.2639991760253906,79.5199966430664,76.935698928833,77.1869987487793,77.43829856872559,1.0,1.0093576923296947,-0.5188509872593354,1.0,-0.5188509872593354,1.002947421449858,1.0,-0.5188509872593354,0.9293291821780775,-1.0,0.5188509872593354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5188509872593354,1
2024-03-04,78.51000213623047,79.68000030517578,78.4800033569336,79.08000183105469,79.08000183105469,7360000.0,0.5978898575930478,0.6991970108336459,1.0137142231619654,1.1484783123710915,1.2114504328658708,78.86600036621094,78.73300018310547,77.87033309936524,76.06399981180827,72.51439960479736,78.88391218835437,78.64991048974318,77.60931054911914,75.86977619309421,73.94224587138936,78.54700048504274,77.83189873851943,0.7151017465233167,0.7115074973642602,-1.643908727436703,-1.643908727436703,-1.643908727436703,-1.643908727436703,1.643908727436703,-1.643908727436703,-1.643908727436703,-1.643908727436703,-1.643908727436703,1.44000244140625,1.2799991607666017,79.68000030517578,76.73919845581055,76.99199829101562,77.2447981262207,0.0,1.0110782508486182,0.5978898575930478,1.0,0.5978898575930478,1.0029752315947227,1.0,0.5978898575930478,0.9480192348061578,-1.0,-0.5978898575930478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5978898575930478,1
2024-03-05,78.62999725341797,78.9800033569336,77.54000091552734,77.77999877929688,77.77999877929688,4556100.0,-1.643908727436703,0.989026504320228,1.1726314929897743,1.208359948823477,1.234555857748313,78.59400024414063,78.83700027465821,77.88733317057292,76.19166641235351,72.61359958648681,78.51594105200188,78.49174472420748,77.62032269300158,75.93240644182215,74.01824097847664,78.4290002226203,77.82805429709553,0.6009459255247691,0.689395182996362,1.4013838454581655,-1.4013838454581655,-1.4013838454581655,-1.4013838454581655,1.4013838454581655,-1.4013838454581655,-1.4013838454581655,-1.4013838454581655,1.4013838454581655,2.5699996948242188,1.349999237060547,78.9800033569336,76.86400215148926,77.12000198364258,77.3760018157959,0.0,1.0121928311758412,-1.643908727436703,1.0,-1.643908727436703,1.0003082658931766,1.0,-1.643908727436703,0.9787811067758294,-1.0,1.643908727436703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.643908727436703,1
2024-03-06,78.55000305175781,78.94999694824219,76.37999725341797,76.69000244140625,76.69000244140625,6748900.0,-1.4013838454581655,1.0872437022578112,1.2267312037577496,1.1974869270902628,1.2508205934653136,78.23600006103516,78.75900039672851,77.87333323160807,76.2961664835612,72.69709964752197,77.90729484847,78.16415521824361,77.56030203160833,75.95724565492327,74.0711471460594,78.16146210243352,77.74375415963708,0.4177079427964401,0.6350577349563777,-1.00403783877137,1.00403783877137,1.00403783877137,1.00403783877137,-1.00403783877137,-1.00403783877137,1.00403783877137,1.00403783877137,-1.00403783877137,0.9099960327148438,1.2224990844726562,78.94999694824219,76.0100050354004,76.2800048828125,76.55000473022461,1.0,1.0113731765209835,1.4013838454581655,1.0,-1.4013838454581655,0.9967138342497732,-1.0,-1.4013838454581655,0.9573610582895078,-1.0,1.4013838454581655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4013838454581655,1
2024-03-07,77.05000305175781,77.95999908447266,77.05000305175781,77.45999908447266,77.45999908447266,4783700.0,1.00403783877137,1.1759065627962668,0.9075766330910132,1.2071682610431649,1.255088983261926,77.9240005493164,78.55900039672852,77.89033330281576,76.41499977111816,72.81209964752198,77.7581962604709,78.03612683028526,77.55383087372861,76.00651625917078,74.13825312503788,78.05354471505493,77.72273526518046,0.3308094498744651,0.5742080779399953,0.8907855016287566,-0.8907855016287566,-0.8907855016287566,-0.8907855016287566,0.8907855016287566,0.8907855016287566,-0.8907855016287566,-0.8907855016287566,0.8907855016287566,0.94000244140625,1.2044990539550782,77.95999908447266,76.26049896240234,76.50499877929687,76.7494985961914,0.0,1.0085847250301674,-1.00403783877137,1.0,1.00403783877137,0.9964384371559238,-1.0,-1.00403783877137,0.9618188647515515,-1.0,-1.00403783877137,0.0,1.0,0.0,0.006094339,0.006094339,0.418005228,0.418005228,1.00403783877137,1
2024-03-08,77.19000244140625,77.52999877929688,76.58999633789062,76.7699966430664,76.7699966430664,5061500.0,-0.8907855016287566,1.197468586465929,0.8911055321324634,1.2178734158350706,1.2410051991510338,77.55599975585938,78.25400009155274,77.8393330891927,76.49983304341634,72.92199962615967,77.42879638800274,77.8059213417,77.50326092336331,76.03154840290506,74.19036685806815,77.85607578090284,77.65216203391276,0.2039137469900822,0.5001492117500127,-0.2474957010740084,0.2474957010740084,0.2474957010740084,0.2474957010740084,-0.2474957010740084,-0.2474957010740084,0.2474957010740084,0.2474957010740084,-0.2474957010740084,0.8499984741210938,1.1614990234375,77.52999877929688,75.31010116577148,75.5510009765625,75.79190078735351,1.0,1.0053272167926322,0.8907855016287566,1.0,-0.8907855016287566,0.9951530044604054,-1.0,0.8907855016287566,0.9813604460869402,-1.0,0.8907855016287566,0.0,0.0,1.0,0.005707326,0.005707326,0.957295239,0.957295239,-0.8907855016287566,1
2024-03-11,76.8499984741211,77.30999755859375,76.45999908447266,76.95999908447266,76.95999908447266,3015600.0,0.2474957010740084,1.1278077881853696,0.9132701802022272,1.1711722494895629,1.2400428152200038,77.13199920654297,77.99899978637696,77.82866643269857,76.58166631062825,73.02389965057372,77.27253062015939,77.65211729493139,77.46821177246714,76.06198940885808,74.24521106057121,77.7182178276059,77.6008907043246,0.1173271232812993,0.4235847940562701,-0.1689153520847648,0.1689153520847648,0.1689153520847648,0.1689153520847648,-0.1689153520847648,-0.1689153520847648,0.1689153520847648,0.1689153520847648,-0.1689153520847648,0.6899948120117188,1.1289989471435546,77.30999755859375,74.97470092773438,75.20700073242188,75.43930053710938,1.0,1.002188568319177,-0.2474957010740084,1.0,0.2474957010740084,0.9951117021918374,-1.0,-0.2474957010740084,0.9444611388533208,-1.0,-0.2474957010740084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474957010740084,1
2024-03-12,76.9000015258789,77.41999816894531,76.7300033569336,77.08999633789062,77.08999633789062,2575700.0,0.1689153520847648,0.9621947154474612,0.9241433263850424,1.1586445133660654,1.2253644247979243,76.99399871826172,77.79399948120117,77.80266621907552,76.6468329111735,73.12309963226318,77.21168585940313,77.54991348456034,77.44381077668801,76.09569455407225,74.3015434423003,77.6215683676497,77.56304667718133,0.0585216904683676,0.3505721733386896,0.0908025660260838,0.0908025660260838,-0.0908025660260838,-0.0908025660260838,0.0908025660260838,0.0908025660260838,-0.0908025660260838,-0.0908025660260838,0.0908025660260838,0.6100006103515625,1.095499038696289,77.41999816894531,74.82619987487793,75.05199966430663,75.27779945373535,0.0,0.9998886061584323,-0.1689153520847648,-1.0,0.1689153520847648,0.9956385815282109,-1.0,-0.1689153520847648,0.9455509642016401,-1.0,-0.1689153520847648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689153520847648,-1
2024-03-13,77.13999938964844,77.37000274658203,76.76000213623047,77.0199966430664,77.0199966430664,4120900.0,-0.0908025660260838,0.6821111806730842,0.9023262553514032,1.1125436752661166,1.198324888804633,77.05999755859375,77.64799880981445,77.78333282470703,76.68583285013834,73.23299961090088,77.14778945395756,77.45356496792508,77.4164679293576,76.12599954059664,74.35537419875111,77.52901887155997,77.52282074872838,0.0061981228315914,0.28169736323727,0.8699015815987159,0.8699015815987159,-0.8699015815987159,-0.8699015815987159,0.8699015815987159,0.8699015815987159,-0.8699015815987159,-0.8699015815987159,0.8699015815987159,1.2600021362304688,1.1064990997314452,77.37000274658203,75.00990028381348,75.22900009155273,75.44809989929199,0.0,0.9982601155031815,0.0908025660260838,-1.0,0.0908025660260838,0.9960521440931203,-1.0,0.0908025660260838,0.9284157290398217,-1.0,0.0908025660260838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908025660260838,-1
2024-03-14,76.94999694824219,77.13999938964844,75.87999725341797,76.3499984741211,76.3499984741211,3635500.0,-0.8699015815987159,0.555960673160212,0.8689189597816128,1.070943698482553,1.1767312674314436,76.83799743652344,77.38099899291993,77.757666015625,76.6888328552246,73.34209957122803,76.88185912734541,77.25291651450617,77.3476634483746,76.13334376792531,74.39487170915447,77.34763111810783,77.43594502468339,-0.0883139065755642,0.2076951092747032,1.3359484786527338,1.3359484786527338,-1.3359484786527338,-1.3359484786527338,1.3359484786527338,1.3359484786527338,1.3359484786527338,-1.3359484786527338,1.3359484786527338,1.44000244140625,1.1309989929199218,77.13999938964844,74.93570472717285,75.15700454711914,75.37830436706543,0.0,0.9951558856894008,0.8699015815987159,-1.0,0.8699015815987159,0.9951968494666336,-1.0,0.8699015815987159,0.9101004860865111,-1.0,0.8699015815987159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699015815987159,-1
2024-03-15,76.25,76.56999969482422,75.12999725341797,75.33000183105469,75.33000183105469,6883400.0,-1.3359484786527338,0.6950642144511965,0.9242885811658846,1.0316701913045438,1.1886550771460684,76.5499984741211,77.05299911499023,77.67266616821288,76.67933286031088,73.43799961090087,76.36457336191518,76.90329566296953,77.21749173112816,76.10700468802791,74.41338913731092,77.03722661240734,77.27994923256274,-0.2427226201554049,0.1176115633886815,0.3186054524495187,0.3186054524495187,-0.3186054524495187,-0.3186054524495187,0.3186054524495187,0.3186054524495187,0.3186054524495187,-0.3186054524495187,0.3186054524495187,1.05999755859375,1.1379989624023437,76.56999969482422,74.6518016052246,74.8780014038086,75.10420120239257,0.0,0.9920220705198832,1.3359484786527338,-1.0,1.3359484786527338,0.9929948086566366,-1.0,1.3359484786527338,0.8679306647825529,-1.0,1.3359484786527338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3359484786527338,-1
2024-03-18,75.87000274658203,76.06999969482422,75.01000213623047,75.08999633789062,75.08999633789062,11544200.0,-0.3186054524495187,0.6088627695426905,0.8548119433888656,0.9974343898260354,1.1866567681026972,76.17599792480469,76.65399856567383,77.5793327331543,76.6736661275228,73.53869960784913,75.939714353907,76.57360487659155,77.08023396382252,76.07366015195784,74.42678729969863,76.73765272402015,77.11773049962407,-0.3800777756039224,0.0180736955901607,0.585956630004117,0.585956630004117,-0.585956630004117,-0.585956630004117,0.585956630004117,0.585956630004117,0.585956630004117,-0.585956630004117,0.585956630004117,0.8400039672851562,1.1284992218017578,76.06999969482422,74.06640197753906,74.29400177001953,74.5216015625,0.0,0.9880724139422119,0.3186054524495187,-1.0,0.3186054524495187,0.9917218142765232,-1.0,0.3186054524495187,0.8405416095344885,-1.0,0.3186054524495187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186054524495187,-1
2024-03-19,74.83000183105469,75.37000274658203,74.52999877929688,74.6500015258789,74.6500015258789,7622500.0,-0.585956630004117,0.4860637019919328,0.7594559982177377,1.001811198146079,1.1641128907600782,75.68799896240235,76.34099884033203,77.48133290608725,76.68399950663249,73.63369960784912,75.50981007789764,76.22385881282561,76.92344477427778,76.02698281995525,74.43120738338537,76.4164756166138,76.93493576082813,-0.5184601442143304,-0.0892330723707374,-0.6697923506761954,-0.6697923506761954,0.6697923506761954,0.6697923506761954,-0.6697923506761954,-0.6697923506761954,-0.6697923506761954,0.6697923506761954,-0.6697923506761954,1.470001220703125,1.1314994812011718,75.37000274658203,73.58730140686035,73.8130012512207,74.03870109558106,1.0,0.9852824671054978,0.585956630004117,-1.0,0.585956630004117,0.9906322148202785,-1.0,0.585956630004117,0.8605790779380269,-1.0,0.585956630004117,0.0,0.0,2.0,0.00316512,0.0026229935,0.987074733,0.983406544,0.585956630004117,1
2024-03-20,74.47000122070312,75.4000015258789,73.93000030517578,75.1500015258789,75.1500015258789,6438600.0,0.6697923506761954,0.7489390003589347,0.7404114485427554,0.987651151864169,1.1669734970726997,75.31399993896484,76.1869987487793,77.36199951171875,76.70049947102865,73.74429965972901,75.3898738938914,76.02861203338075,76.8090290808327,75.99822933490357,74.44544093076148,76.22163344880843,76.80271841009115,-0.5810849612827127,-0.1876034501531325,3.4198265371148464,3.4198265371148464,-3.4198265371148464,-3.4198265371148464,3.4198265371148464,3.4198265371148464,3.4198265371148464,-3.4198265371148464,3.4198265371148464,3.2899932861328125,1.217999267578125,75.4000015258789,72.88070388793945,73.10700378417968,73.33330368041992,0.0,0.9848116546837513,-0.6697923506761954,-1.0,-0.6697923506761954,0.9915987136631021,-1.0,-0.6697923506761954,0.8463355460442309,-1.0,-0.6697923506761954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6697923506761954,-1
