Date_KEYS_L01d,Open_KEYS_L01d,High_KEYS_L01d,Low_KEYS_L01d,Close_KEYS_L01d,Adj Close_KEYS_L01d,Volume_KEYS_L01d,Daily_Return_KEYS_L01d,Vol5_KEYS_L01d,Vol10_KEYS_L01d,Vol20_KEYS_L01d,Vol60_KEYS_L01d,SMA5_KEYS_L01d,SMA10_KEYS_L01d,SMA30_KEYS_L01d,SMA60_KEYS_L01d,SMA100_KEYS_L01d,EMA5_KEYS_L01d,EMA10_KEYS_L01d,EMA30_KEYS_L01d,EMA60_KEYS_L01d,EMA100_KEYS_L01d,Short12_KEYS_L01d,Long26_KEYS_L01d,MACD_KEYS_L01d,SIGNAL9_KEYS_L01d,Ret5/10_KEYS_L01d,Ret10/30_KEYS_L01d,Ret30/60_KEYS_L01d,Ret30/100_KEYS_L01d,Emaret5/10_KEYS_L01d,Emaret10/30_KEYS_L01d,Emaret30/60_KEYS_L01d,Emaret30/100_KEYS_L01d,RetMACD_KEYS_L01d,DayRange_KEYS_L01d,average20r_KEYS_L01d,PRVHI_KEYS_L01d,HitLevel_KEYS_L01d,hitlevel_2_KEYS_L01d,hitlevel_1.8_KEYS_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-09,161.6699981689453,162.5099945068359,160.9400024414062,161.5200042724609,161.5200042724609,820600.0,0.2109514903401567,1.1519726512161303,1.5552194191773796,1.1897194451520023,1.4403755639682756,158.19199829101564,157.1489990234375,154.6643320719401,149.60849939982097,140.60979934692384,159.10925435437608,157.59207625844692,154.53277193312357,150.12637131677266,147.51505916602417,157.20594305849792,155.15529780051975,2.050645257978175,1.6743640328118985,-1.516838090289616,-1.516838090289616,-1.516838090289616,-1.516838090289616,1.516838090289616,-1.516838090289616,-1.516838090289616,-1.516838090289616,-1.516838090289616,2.7649993896484943,2.5726501464843934,162.5099945068359,156.3441143798828,156.84919433593748,157.3542742919922,0.0,1.0160648995034078,0.2109514903401567,1.0,0.2109514903401567,1.047572856674932,1.0,0.2109514903401567,1.3072152645018589,1.0,0.2109514903401567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2109514903401567,1
2024-02-12,160.8500061035156,161.7749938964844,159.0099945068359,159.0700073242188,159.0700073242188,955600.0,-1.516838090289616,1.3543611974006182,1.5142898217321763,1.2557580474983323,1.3487055142389657,159.1760009765625,157.12299957275388,154.6356658935547,150.1068328857422,140.87089935302734,159.09617201099033,157.86079099767818,154.8254967970652,150.41960528422993,147.74387002064188,157.49272217630113,155.44527628375673,2.0474458925444026,1.7489804047583994,-3.721640255958589,-3.721640255958589,-3.721640255958589,-3.721640255958589,3.721640255958589,-3.721640255958589,-3.721640255958589,-3.721640255958589,-3.721640255958589,4.989990234375,2.752649688720723,161.7749938964844,156.85016418457025,157.36469421386712,157.879224243164,0.0,1.0160851228261363,-1.516838090289616,1.0,-1.516838090289616,1.0479317806920445,1.0,-1.516838090289616,1.2058770594772457,1.0,-1.516838090289616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.516838090289616,1
2024-02-13,155.4900054931641,156.7899932861328,151.8000030517578,153.1499938964844,153.1499938964844,1945200.0,-3.721640255958589,2.304317456664347,1.906126171993536,1.5232909914214663,1.3996431453002722,158.61199951171875,156.66599884033204,154.4376658121745,150.4394994099935,141.07699935913087,157.11411263948835,157.00428243382476,154.7173998357374,150.50912622233665,147.85092197857935,156.8246101332524,155.275255366181,1.5493547670714063,1.709055277221001,1.1361446702636453,1.1361446702636453,1.1361446702636453,1.1361446702636453,-1.1361446702636453,1.1361446702636453,1.1361446702636453,1.1361446702636453,-1.1361446702636453,1.8550109863280968,2.7533996582031435,156.7899932861328,155.7191645812988,156.26969451904296,156.82022445678712,1.0,1.0144286888592815,-3.721640255958589,1.0,-3.721640255958589,1.046441900836796,1.0,-3.721640255958589,1.2513211085262346,1.0,-3.721640255958589,1.0,0.0,2.0,0.986455321,0.3322660576666666,0.935911357,0.4966576366666667,-3.721640255958589,1
2024-02-14,155.0,155.9600067138672,154.1049957275391,154.8899993896484,154.8899993896484,1713500.0,1.1361446702636453,2.2586892772247635,1.7198044463328026,1.5305952365621802,1.402531904968359,157.96199951171874,156.8289993286133,154.41766560872395,150.807666015625,141.31589935302733,156.37274155620838,156.6198673348836,154.72853529082843,150.65276140815013,147.99030965008566,156.5269777111595,155.24671788643784,1.280259824721668,1.6232961867211344,-0.1484897207342727,-0.1484897207342727,-0.1484897207342727,-0.1484897207342727,0.1484897207342727,0.1484897207342727,-0.1484897207342727,-0.1484897207342727,0.1484897207342727,2.979995727539091,2.7543998718261933,155.9600067138672,150.7325140380859,151.28319396972654,151.83387390136716,0.0,1.0156156597134383,-1.1361446702636453,1.0,1.1361446702636453,1.0455315328191075,1.0,1.1361446702636453,1.123618057374593,1.0,1.1361446702636453,1.0,0.0,0.0,0.990563035,0.990563035,0.005003006,0.005003006,1.1361446702636453,1
2024-02-15,153.5599975585938,156.0800018310547,153.1000061035156,154.6600036621094,154.6600036621094,1387000.0,-0.1484897207342727,1.8871052847644976,1.7030398849985378,1.4867420187526648,1.4035505658825504,156.6580017089844,156.84299926757814,154.55133260091145,151.16566619873046,141.55269943237306,155.80182892484208,156.26352848528828,154.7241138954272,150.7841464000832,148.1223827988386,156.23975093438256,155.20325757352464,1.036493360857918,1.5059356215484914,-0.3620829854738252,0.3620829854738252,0.3620829854738252,0.3620829854738252,-0.3620829854738252,-0.3620829854738252,0.3620829854738252,0.3620829854738252,-0.3620829854738252,2.419998168945284,2.7496498107910328,156.0800018310547,149.90032699584955,150.4512069702148,151.00208694458004,1.0,1.0148278674023752,0.1484897207342727,1.0,-0.1484897207342727,1.0445694362448532,1.0,-0.1484897207342727,1.1454844643641275,1.0,-0.1484897207342727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1484897207342727,1
2024-02-16,154.8600006103516,156.4799957275391,154.0599975585938,155.2200012207031,155.2200012207031,1994100.0,0.3620829854738252,1.908593827076418,1.6882863214060415,1.4781448301035391,1.3968863512831204,155.39800109863285,156.7949996948242,154.73833262125652,151.50399958292644,141.79699951171875,155.60788635679577,156.07379625536367,154.75610662609017,150.92958426305432,148.26292969828148,156.08286636304726,155.204497843686,0.8783685193612598,1.3804222011110452,0.5089605326046942,-0.5089605326046942,-0.5089605326046942,-0.5089605326046942,0.5089605326046942,0.5089605326046942,-0.5089605326046942,-0.5089605326046942,0.5089605326046942,3.8899993896483807,2.870749664306652,156.4799957275391,150.03077224731442,150.58070220947263,151.13063217163082,0.0,1.0132912578203985,-0.3620829854738252,1.0,0.3620829854738252,1.043795012961247,1.0,0.3620829854738252,1.142165697855049,1.0,0.3620829854738252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3620829854738252,1
2024-02-20,151.3500061035156,154.9600067138672,151.0700073242188,154.4299926757812,154.4299926757812,1625900.0,-0.5089605326046942,1.8637161036232264,1.6638158637270988,1.4701294825371856,1.3987341352801157,154.46999816894532,156.8229995727539,154.92066548665363,151.83516616821288,142.0409994506836,155.2152551297909,155.77492287725778,154.73506701639283,151.04435175199615,148.38504975724186,155.82857810346786,155.1471270905079,0.6814510129599967,1.2406279634808357,6.727967287715746,-6.727967287715746,-6.727967287715746,-6.727967287715746,6.727967287715746,6.727967287715746,-6.727967287715746,-6.727967287715746,6.727967287715746,5.964996337890597,3.075499725341807,154.9600067138672,150.16434646606444,150.73849639892578,151.3126463317871,0.0,1.0122794081740125,0.5089605326046942,1.0,-0.5089605326046942,1.042794184923209,1.0,-0.5089605326046942,1.1317478381942552,1.0,-0.5089605326046942,1.0,0.0,0.0,0.997056365,0.997056365,0.001747686,0.001747686,-0.5089605326046942,1
2024-02-21,140.2899932861328,144.1499938964844,138.1849975585938,144.0399932861328,144.0399932861328,3981300.0,-6.727967287715746,3.1637304600924825,2.6461275512321225,2.101869005496764,1.6602426656039813,152.647998046875,155.62999877929687,154.62166544596354,151.9738327026367,142.1773994445801,151.49016784857156,153.64129931523505,154.04506225960188,150.81470065475474,148.29900903504168,154.01494967003168,154.32437643833194,-0.3094267683002556,0.9306170171246176,-3.471258145692628,3.471258145692628,3.471258145692628,3.471258145692628,-3.471258145692628,-3.471258145692628,-3.471258145692628,3.471258145692628,-3.471258145692628,5.190002441406307,3.2012496948242277,144.1499938964844,148.1939073181152,148.80900726318356,149.42410720825194,1.0,1.006521293962428,6.727967287715746,1.0,-6.727967287715746,1.0387464033775333,1.0,-6.727967287715746,1.2589402785387789,1.0,-6.727967287715746,2.0,3.0,0.0,0.992202997,0.487998073,0.043676011,0.02433796925,-6.727967287715746,1
2024-02-22,145.8399963378906,149.3099975585938,144.1199951171875,149.0399932861328,149.0399932861328,1917900.0,3.471258145692628,3.714967082073416,2.9032784416670947,2.267999145438757,1.7159109607005445,151.47799682617188,154.71999816894532,154.5423319498698,152.19049936930338,142.3413993835449,150.67344299442533,152.80469821903463,153.7221545838942,150.75651352791468,148.31368199050883,153.2495717648165,153.93294064928014,-0.6833688844636754,0.607819836806959,-0.6239989106714589,0.6239989106714589,0.6239989106714589,0.6239989106714589,-0.6239989106714589,-0.6239989106714589,-0.6239989106714589,0.6239989106714589,-0.6239989106714589,3.421005249023409,3.2517997741699274,149.3099975585938,137.1072445678711,137.74749450683595,138.3877444458008,1.0,1.0011496281752312,-3.471258145692628,1.0,3.471258145692628,1.0364664440987412,1.0,3.471258145692628,1.2801056153420372,1.0,3.471258145692628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.471258145692628,1
2024-02-23,149.4100036621094,150.5050048828125,147.0839996337891,149.9700012207031,149.9700012207031,1669400.0,0.6239989106714589,3.7599692434776233,2.807786235117502,2.273298246336745,1.7169114371304453,150.5399963378906,153.5989990234375,154.4413319905599,152.41749928792316,142.517999420166,150.43896240318458,152.28929876479253,153.48008017336574,150.73072623915365,148.34648039110672,152.7450224503375,153.63938958049664,-0.8943671301591394,0.3073824434137393,-1.5869873064213489,-1.5869873064213489,1.5869873064213489,1.5869873064213489,-1.5869873064213489,-1.5869873064213489,-1.5869873064213489,1.5869873064213489,-1.5869873064213489,2.625,3.304049682617193,150.5050048828125,142.15603805541997,142.80639801025396,143.45675796508797,1.0,0.9945459356231539,-0.6239989106714589,-1.0,0.6239989106714589,1.0346054707110313,1.0,0.6239989106714589,1.2351156473384193,1.0,0.6239989106714589,0.0,0.0,1.0,0.008114409,0.008114409,0.557480097,0.557480097,0.6239989106714589,-1
2024-02-26,150.2700042724609,152.4100036621094,149.7850036621094,152.3500061035156,152.3500061035156,2253300.0,1.5869873064213489,3.872941807689437,2.8889524582897965,2.305669823148394,1.7263461596539875,149.9659973144531,152.68199920654297,154.4499989827474,152.6846659342448,142.72449951171876,151.07597696996157,152.30033646274217,153.4071721688593,150.78381738224746,148.4257581279861,152.6842507046726,153.54387969331285,-0.8596289886402531,0.0739801570029408,-0.2691095417756282,-0.2691095417756282,0.2691095417756282,0.2691095417756282,-0.2691095417756282,-0.2691095417756282,-0.2691095417756282,0.2691095417756282,-0.2691095417756282,1.9700012207032105,3.184549713134774,152.4100036621094,143.23609558105468,143.89690551757812,144.55771545410155,1.0,0.9885529311243186,-1.5869873064213489,-1.0,-1.5869873064213489,1.0335616546864985,1.0,1.5869873064213489,1.252977520582253,1.0,1.5869873064213489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5869873064213489,1
2024-02-27,152.3099975585938,153.3200073242188,151.3500061035156,152.7599945068359,152.7599945068359,1416500.0,0.2691095417756282,3.8786232920318495,2.8773331018102364,2.2454201189187217,1.721925769985856,149.63199768066406,152.05099792480468,154.47699890136718,152.93266576131185,142.93909942626954,151.6373161489197,152.38391065257738,153.36541877130938,150.84861007485694,148.5115845909336,152.69590359731308,153.48581412394418,-0.789910526631104,-0.0987979797238681,-0.6480790316602092,-0.6480790316602092,0.6480790316602092,0.6480790316602092,-0.6480790316602092,-0.6480790316602092,-0.6480790316602092,0.6480790316602092,-0.6480790316602092,3.069992065429716,3.207549285888679,153.3200073242188,145.4039942932129,146.04090423583986,146.6778141784668,1.0,0.9842953902923017,-0.2691095417756282,-1.0,-0.2691095417756282,1.0326832024164672,1.0,0.2691095417756282,1.2814230520014274,1.0,0.2691095417756282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2691095417756282,1
2024-02-28,151.7899932861328,154.1699981689453,151.1000061035156,153.75,153.75,1434300.0,0.6480790316602092,1.298023480730893,2.6324428129552886,2.2439885369718664,1.7095146810783677,151.5739990234375,152.11099853515626,154.57866566975912,153.23033243815104,143.1728994750977,152.34154409927982,152.63229053392695,153.39023046348296,150.94373761338622,148.61531558913293,152.85807227464954,153.50538344809647,-0.6473111734469228,-0.208500618468479,-0.3577255621189024,-0.3577255621189024,0.3577255621189024,0.3577255621189024,-0.3577255621189024,-0.3577255621189024,-0.3577255621189024,0.3577255621189024,-0.3577255621189024,2.139999389648409,3.124049377441415,154.1699981689453,146.26339889526372,146.90490875244146,147.5464186096192,1.0,0.9840361726250454,-0.6480790316602092,-1.0,-0.6480790316602092,1.0321293593155023,1.0,0.6480790316602092,1.1731088504166867,1.0,0.6480790316602092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6480790316602092,1
2024-02-29,155.0,155.0899963378906,152.9499969482422,154.3000030517578,154.3000030517578,1539600.0,0.3577255621189024,0.5239267725764747,2.608857357938854,2.15154875609388,1.7018194283288095,152.62600097656247,152.0519989013672,154.72999928792316,153.50399907430014,143.4230995178223,152.99436375010583,152.93551099171435,153.4489254691781,151.0537791031689,148.72788365769975,153.07990777882003,153.5642441594788,-0.4843363806587604,-0.2636677709065353,1.7952068811896489,-1.7952068811896489,1.7952068811896489,1.7952068811896489,-1.7952068811896489,1.7952068811896489,-1.7952068811896489,1.7952068811896489,-1.7952068811896489,4.0709991455078125,3.163598632812506,155.0899963378906,147.2970895385742,147.9218994140625,148.54670928955076,1.0,0.982692429400373,-0.3577255621189024,-1.0,-0.3577255621189024,1.0317428157745048,1.0,0.3577255621189024,1.2125485655622392,1.0,0.3577255621189024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577255621189024,1
2024-03-01,154.25,157.4010009765625,153.3300018310547,157.0700073242188,157.0700073242188,945500.0,1.7952068811896489,0.711329534185606,2.6688299259587454,2.1805832579838444,1.7141976182723182,154.04600219726564,152.2929992675781,154.88666636149088,153.81949920654296,143.68319961547851,154.3529116081435,153.68723759762423,153.6825436533743,151.2510324874656,148.8930742253536,153.6937692473429,153.8239303198299,-0.1301610724869988,-0.236966431222628,0.2737586144588484,-0.2737586144588484,0.2737586144588484,0.2737586144588484,-0.2737586144588484,0.2737586144588484,0.2737586144588484,0.2737586144588484,0.2737586144588484,3.360000610351591,3.177598571777351,157.4010009765625,148.13007934570308,148.76279907226558,149.39551879882808,1.0,0.9832544197971218,-1.7952068811896489,-1.0,-1.7952068811896489,1.032167174013559,1.0,1.7952068811896489,1.223906455388606,1.0,1.7952068811896489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7952068811896489,1
2024-03-04,156.0500030517578,158.5,155.1399993896484,157.5,157.5,1257500.0,0.2737586144588484,0.6484210210602992,2.66833498435596,2.175540923458522,1.7140592182685148,155.0760009765625,152.5209991455078,155.01566619873046,154.14083251953124,143.94659957885742,155.40194107209567,154.3804671253289,153.92883115960822,151.45591666820442,149.06350839910897,154.27934320929015,154.0962317776203,0.1831114316698574,-0.1529508586441309,-1.0984099857391052,1.0984099857391052,-1.0984099857391052,-1.0984099857391052,1.0984099857391052,-1.0984099857391052,-1.0984099857391052,-1.0984099857391052,-1.0984099857391052,2.97499084472662,3.207848358154307,158.5,150.41028411865233,151.0458038330078,151.68132354736326,0.0,0.9839070004058527,0.2737586144588484,-1.0,-0.2737586144588484,1.0326392610287465,1.0,0.2737586144588484,1.2265156474804568,1.0,0.2737586144588484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2737586144588484,1
2024-03-05,156.3999938964844,157.0599975585938,154.0850067138672,155.7700042724609,155.7700042724609,1383300.0,-1.0984099857391052,1.0333187043711476,2.691627988310485,2.1783395424996463,1.7059614297439774,155.6780029296875,152.65500030517578,155.04166615804036,154.38649927775066,144.1811996459961,155.52462880555078,154.63311024298926,154.04761652172778,151.59736216342594,149.1963102975912,154.5086756805472,154.22021492538624,0.2884607551609406,-0.0646685358831166,0.8859148656179804,-0.8859148656179804,0.8859148656179804,0.8859148656179804,-0.8859148656179804,0.8859148656179804,0.8859148656179804,0.8859148656179804,0.8859148656179804,1.5549926757813068,3.179097747802748,157.0599975585938,151.44273361206052,152.08430328369138,152.72587295532225,1.0,0.9846062938305129,-1.0984099857391052,-1.0,1.0984099857391052,1.0325162613905132,1.0,-1.0984099857391052,1.235632891841021,1.0,-1.0984099857391052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0984099857391052,1
2024-03-06,157.1199951171875,158.1199951171875,156.5650024414062,157.1499938964844,157.1499938964844,1033300.0,0.8859148656179804,1.053149564270293,1.2064173866992811,2.171454054224338,1.7075114003890317,156.35800170898438,153.96600036621095,155.11199951171875,154.64083251953124,144.4234996032715,156.06641716919532,155.09072545271565,154.24776990074434,151.77941566287046,149.3538089827178,154.91503232915292,154.43723558991204,0.4777967392408868,0.043824519141684,0.1018158882111053,-0.1018158882111053,0.1018158882111053,0.1018158882111053,-0.1018158882111053,0.1018158882111053,0.1018158882111053,0.1018158882111053,0.1018158882111053,2.199996948242216,3.149597930908217,158.1199951171875,150.06598251342777,150.70180206298832,151.33762161254887,1.0,0.9926117956759288,0.8859148656179804,-1.0,-0.8859148656179804,1.032767566835827,1.0,0.8859148656179804,0.5555804343878801,-1.0,0.8859148656179804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8859148656179804,1
2024-03-07,156.6499938964844,158.3099975585938,156.1100006103516,157.3099975585938,157.3099975585938,1213800.0,0.1018158882111053,1.064477645150223,0.8071767093222875,2.148891172152868,1.6955971761789506,156.96000061035156,154.79300079345705,155.1816660563151,154.8571657816569,144.69919952392578,156.48094396566148,155.4942294719662,154.44533297544433,151.9607462168286,149.511357271349,155.28348851829767,154.65003277277737,0.6334557455203083,0.1617507644174089,-1.8943460516100696,1.8943460516100696,-1.8943460516100696,-1.8943460516100696,1.8943460516100696,-1.8943460516100696,-1.8943460516100696,-1.8943460516100696,-1.8943460516100696,3.9349975585937216,3.1473480224609487,158.3099975585938,151.19087966918943,151.82079925537107,152.4507188415527,0.0,0.9974954176434928,0.1018158882111053,-1.0,-0.1018158882111053,1.0330006749596998,1.0,0.1018158882111053,0.37562475000240103,-1.0,-0.1018158882111053,1.0,0.0,0.0,0.907888472,0.907888472,0.022677986,0.022677986,0.1018158882111053,-1
2024-03-08,158.0700073242188,158.2649993896484,154.3300018310547,154.3300018310547,154.3300018310547,1154300.0,-1.8943460516100696,1.1253610539896886,1.1140936693263317,2.1382772101894663,1.6992901488947905,156.41199951171876,155.2290008544922,155.13933258056642,154.9768325805664,144.95319961547852,155.76396325412588,155.2825517190732,154.43789225645148,152.03842672877045,149.6067759755016,155.13679825872185,154.62632677709422,0.5104714816276044,0.2314949078594479,-1.4190386933343508,-1.4190386933343508,-1.4190386933343508,-1.4190386933343508,1.4190386933343508,-1.4190386933343508,-1.4190386933343508,-1.4190386933343508,-1.4190386933343508,2.1300048828125,3.1753486633300883,158.2649993896484,151.38583190917973,152.01530151367191,152.6447711181641,0.0,1.0005779854304788,-1.8943460516100696,1.0,1.8943460516100696,1.0322920953910604,1.0,-1.8943460516100696,0.5210239645343343,-1.0,1.8943460516100696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8943460516100696,1
2024-03-11,152.7200012207031,154.0200042724609,151.8899993896484,152.1399993896484,152.1399993896484,1039000.0,-1.4190386933343508,1.1466354121841429,1.1314394187295322,2.15301538960625,1.7000078421831208,155.33999938964843,155.20800018310547,155.01299947102865,155.02299931844075,145.16019958496094,154.55597529930006,154.71117856826868,154.28964110375452,152.04175697994677,149.6569388153857,154.67575227886437,154.44215437802416,0.2335979008402091,0.2319155064556002,-0.0394357557739045,-0.0394357557739045,0.0394357557739045,-0.0394357557739045,0.0394357557739045,0.0394357557739045,-0.0394357557739045,-0.0394357557739045,-0.0394357557739045,2.1300048828125,3.1435989379882883,154.0200042724609,151.2792323303222,151.91430206298824,152.54937179565425,0.0,1.001257963607841,-1.4190386933343508,1.0,-1.4190386933343508,1.0309554794120415,1.0,-1.4190386933343508,0.5255138556796166,-1.0,1.4190386933343508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4190386933343508,1
2024-03-12,153.1300048828125,153.1300048828125,151.0,152.0800018310547,152.0800018310547,1151000.0,-0.0394357557739045,1.1489402374918376,1.1272416450508451,2.1334640815821126,1.6811646116935464,154.6019989013672,155.14000091552734,154.77133280436198,155.0191660563151,145.38759963989258,153.7306508098849,154.23278279786612,154.14708373132228,152.04301090949127,149.70492026124057,154.27640605612442,154.26718011528567,0.0092259408387462,0.1873775933322294,0.0723307529110831,-0.0723307529110831,0.0723307529110831,-0.0723307529110831,0.0723307529110831,0.0723307529110831,-0.0723307529110831,-0.0723307529110831,0.0723307529110831,2.150009155273409,3.001599884033209,153.1300048828125,147.10408660888666,147.73280639648434,148.36152618408198,0.0,1.0023820180681093,-0.0394357557739045,1.0,-0.0394357557739045,1.029672795405321,1.0,-0.0394357557739045,0.5283621387311647,-1.0,0.0394357557739045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0394357557739045,1
2024-03-13,152.0399932861328,153.2700042724609,151.1199951171875,151.9700012207031,151.9700012207031,1390300.0,-0.0723307529110831,0.9233714823900888,1.1011802198902536,1.96612160393982,1.588301771639394,153.56600036621094,154.96200103759764,154.5796661376953,154.90666605631512,145.6471996307373,153.143767613491,153.82136796565464,154.0066267951533,152.04061714920311,149.74977334954673,153.92157454298268,154.09701871568694,-0.1754441727042603,0.1148132401249315,0.6646012362460362,-0.6646012362460362,0.6646012362460362,-0.6646012362460362,0.6646012362460362,0.6646012362460362,0.6646012362460362,-0.6646012362460362,0.6646012362460362,3.049987792968807,3.0613487243652444,153.2700042724609,146.52648513793943,147.12680511474608,147.72712509155272,0.0,1.0024733841743567,0.0723307529110831,1.0,-0.0723307529110831,1.0284264433287,1.0,-0.0723307529110831,0.5600773714523302,-1.0,0.0723307529110831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0723307529110831,1
2024-03-14,151.9700012207031,152.6499938964844,149.6000061035156,150.9600067138672,150.9600067138672,1057400.0,-0.6646012362460362,0.8224178394545175,1.100293512115542,1.951575799409345,1.5902066990494743,152.29600219726564,154.62800140380858,154.50299987792968,154.78049952189127,145.91689971923827,152.4158473136164,153.30112046532963,153.8100706608768,152.00518729886423,149.77373836666197,153.46594872311877,153.8646474562929,-0.3986987331741147,0.0121108454651222,0.7684178660034579,-0.7684178660034579,0.7684178660034579,-0.7684178660034579,0.7684178660034579,0.7684178660034579,0.7684178660034579,-0.7684178660034579,0.7684178660034579,1.5999908447265057,2.992348480224615,152.6499938964844,146.53503707885736,147.14730682373042,147.75957656860348,0.0,1.0008090556557327,0.6646012362460362,1.0,-0.6646012362460362,1.0269495329303555,1.0,-0.6646012362460362,0.5637974771200543,-1.0,0.6646012362460362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6646012362460362,1
2024-03-15,149.3999938964844,150.9199981689453,149.3200073242188,149.8000030517578,149.8000030517578,3923000.0,-0.7684178660034579,0.5691589515522765,0.8507145681580037,1.9571364307103465,1.592509883799388,151.39000244140624,153.9010009765625,154.34566650390624,154.63133290608724,146.1866997528076,151.5438992263302,152.66455366286203,153.5513566215788,151.93288617600828,149.77425845943617,152.90195708137094,153.56356268558656,-0.6616056042156231,-0.1226324444710268,0.0600776609193593,0.0600776609193593,0.0600776609193593,-0.0600776609193593,0.0600776609193593,0.0600776609193593,0.0600776609193593,-0.0600776609193593,0.0600776609193593,1.75,2.958848571777351,150.9199981689453,146.06682723999026,146.66529693603516,147.2637666320801,0.0,0.9971190281047995,0.7684178660034579,-1.0,-0.7684178660034579,1.025218606995578,1.0,-0.7684178660034579,0.4346731044443515,-1.0,0.7684178660034579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7684178660034579,1
2024-03-18,151.1699981689453,151.3600006103516,149.6100006103516,149.7100067138672,149.7100067138672,897400.0,-0.0600776609193593,0.3631252668624387,0.824451334871456,1.9536999268718345,1.5917836916063477,150.90400390625,153.12200164794922,154.14600016276043,154.473166402181,146.4646997833252,150.9326017221759,152.12736330849933,153.30352759527486,151.86000488216757,149.7729861476427,152.41088779406266,153.27811409508882,-0.8672263010261645,-0.2715512157820543,0.0868378044100762,0.0868378044100762,0.0868378044100762,-0.0868378044100762,0.0868378044100762,0.0868378044100762,0.0868378044100762,-0.0868378044100762,0.0868378044100762,1.805007934570284,2.854598999023446,151.3600006103516,144.41053131103513,145.0023010253906,145.5940707397461,0.0,0.9933569569516563,0.0600776609193593,-1.0,0.0600776609193593,1.0235726183902871,1.0,-0.0600776609193593,0.42199486396640545,-1.0,0.0600776609193593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0600776609193593,1
2024-03-19,148.9400024414062,149.9750061035156,148.1699981689453,149.5800018310547,149.5800018310547,859200.0,-0.0868378044100762,0.3544525883624151,0.8050957909318481,1.952033645276868,1.579463444114005,150.40400390625,152.50300140380858,153.99366709391276,154.35516637166342,146.73809982299804,150.48173509180216,151.66420667623666,153.0633001266155,151.7852506837704,149.76916467602712,151.97536687667682,153.0041798533085,-1.0288129766316845,-0.4230035679519803,-0.7353863024877526,-0.7353863024877526,-0.7353863024877526,0.7353863024877526,-0.7353863024877526,-0.7353863024877526,-0.7353863024877526,0.7353863024877526,-0.7353863024877526,2.1499938964844034,2.6638488769531365,149.9750061035156,145.07988281250002,145.6508026123047,146.2217224121094,1.0,0.9903199545914112,0.0868378044100762,-1.0,0.0868378044100762,1.0219947507733924,1.0,-0.0868378044100762,0.41243950527177353,-1.0,0.0868378044100762,0.0,0.0,1.0,0.007297902,0.007297902,0.841309071,0.841309071,-0.0868378044100762,1
2024-03-20,149.9299926757812,150.7299957275391,148.5800018310547,150.6799926757812,150.6799926757812,1080200.0,0.7353863024877526,0.6003023423872085,0.779340870789197,1.1918874743642172,1.5715625071972157,150.14600219726563,151.8560012817383,153.8173334757487,154.21933288574218,147.04019973754882,150.5478209531285,151.48525867615385,152.90953835559395,151.74901271629534,149.78720087404207,151.77607853807748,152.83201784015833,-1.0559393020808443,-0.5495907147777532,-2.3626313979474323,-2.3626313979474323,-2.3626313979474323,2.3626313979474323,-2.3626313979474323,-2.3626313979474323,-2.3626313979474323,2.3626313979474323,-2.3626313979474323,4.25,2.616848754882821,150.7299957275391,144.1145385742187,144.64730834960932,145.18007812499994,1.0,0.9872489520544208,-0.7353863024877526,-1.0,-0.7353863024877526,1.0208451554160325,1.0,0.7353863024877526,0.6538711812580438,-1.0,-0.7353863024877526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7353863024877526,1
